,id,image_path,labelid,labelstr
2723,2723,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int498.jpg,4,bedroom
2724,2724,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227madison_room.jpg,4,bedroom
2725,2725,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227rose_bed_room.jpg,4,bedroom
2726,2726,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227D02m.jpg,4,bedroom
2727,2727,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint621.jpg,4,bedroom
2728,2728,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int287.jpg,4,bedroom
2729,2729,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_0025.jpg,4,bedroom
2730,2730,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int489.jpg,4,bedroom
2731,2731,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipva_02_03_9773_15_l.jpg,4,bedroom
2732,2732,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0340.jpg,4,bedroom
2733,2733,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227room447.jpg,4,bedroom
2734,2734,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227Room_7_05_07_for_web.jpg,4,bedroom
2735,2735,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227va_02_02_6304_05_l.jpg,4,bedroom
2736,2736,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint192.jpg,4,bedroom
2737,2737,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0356.jpg,4,bedroom
2738,2738,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0268.jpg,4,bedroom
2739,2739,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/fliproom_doublebalcony.jpg,4,bedroom
2740,2740,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipnpostbedroom.jpg,4,bedroom
2741,2741,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0341.jpg,4,bedroom
2742,2742,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227b9.jpg,4,bedroom
2743,2743,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int630.jpg,4,bedroom
2744,2744,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_1556.jpg,4,bedroom
2745,2745,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipbed136.jpg,4,bedroom
2746,2746,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227Feb_08_Comstock_room_comprssd.jpg,4,bedroom
2747,2747,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint311.jpg,4,bedroom
2748,2748,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint708.jpg,4,bedroom
2749,2749,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227canopy_bed.jpg,4,bedroom
2750,2750,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int106.jpg,4,bedroom
2751,2751,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227roomscan21.jpg,4,bedroom
2752,2752,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int270.jpg,4,bedroom
2753,2753,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/fliproom301.jpg,4,bedroom
2754,2754,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227b1.jpg,4,bedroom
2755,2755,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227cdMC1105.jpg,4,bedroom
2756,2756,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227VA_02_03_7113_22A_l.jpg,4,bedroom
2757,2757,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint798.jpg,4,bedroom
2758,2758,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flippen_woodnleather_sleighl.jpg,4,bedroom
2759,2759,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flippittsburgh_IMG_4076.jpg,4,bedroom
2760,2760,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/fliproom_doublenobalcony.jpg,4,bedroom
2761,2761,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipindoor_0485.jpg,4,bedroom
2762,2762,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int261.jpg,4,bedroom
2763,2763,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipAT_00_01_8146_15_l.jpg,4,bedroom
2764,2764,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/fliphotel_room_IMG_8577.jpg,4,bedroom
2765,2765,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint164.jpg,4,bedroom
2766,2766,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipIMG_9812.jpg,4,bedroom
2767,2767,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227bed140.jpg,4,bedroom
2768,2768,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint495.jpg,4,bedroom
2769,2769,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipIMG_9810.jpg,4,bedroom
2770,2770,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int184.jpg,4,bedroom
2771,2771,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int727.jpg,4,bedroom
2772,2772,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint242.jpg,4,bedroom
2773,2773,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int302.jpg,4,bedroom
2774,2774,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint323.jpg,4,bedroom
2775,2775,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipbed213.jpg,4,bedroom
2776,2776,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int190.jpg,4,bedroom
2777,2777,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint208.jpg,4,bedroom
2778,2778,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint319.jpg,4,bedroom
2779,2779,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int610.jpg,4,bedroom
2780,2780,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipROOM0_20080320_102152_673.jpg,4,bedroom
2781,2781,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint322.jpg,4,bedroom
2782,2782,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint135.jpg,4,bedroom
2783,2783,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_3021.jpg,4,bedroom
2784,2784,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint109.jpg,4,bedroom
2785,2785,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint487.jpg,4,bedroom
2786,2786,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227D58.jpg,4,bedroom
2787,2787,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipindoor_0356.jpg,4,bedroom
2788,2788,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int240.jpg,4,bedroom
2789,2789,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int711.jpg,4,bedroom
2790,2790,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint716.jpg,4,bedroom
2791,2791,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipIMG_1682.jpg,4,bedroom
2792,2792,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int619.jpg,4,bedroom
2793,2793,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227room162.jpg,4,bedroom
2794,2794,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int542.jpg,4,bedroom
2795,2795,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipIMG_2125.jpg,4,bedroom
2796,2796,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipdscf0936.jpg,4,bedroom
2797,2797,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint177.jpg,4,bedroom
2798,2798,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipindoor_0385.jpg,4,bedroom
2799,2799,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint642.jpg,4,bedroom
2800,2800,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipIMG_9642.jpg,4,bedroom
2801,2801,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint190.jpg,4,bedroom
2802,2802,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227linama_014.jpg,4,bedroom
2803,2803,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipmadison_room.jpg,4,bedroom
2804,2804,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0430.jpg,4,bedroom
2805,2805,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint732.jpg,4,bedroom
2806,2806,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227room3_450.jpg,4,bedroom
2807,2807,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipindoor_0515.jpg,4,bedroom
2808,2808,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipN02m.jpg,4,bedroom
2809,2809,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipIMG_9811.jpg,4,bedroom
2810,2810,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227room217.jpg,4,bedroom
2811,2811,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227375.jpg,4,bedroom
2812,2812,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint9.jpg,4,bedroom
2813,2813,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227bedroom.jpg,4,bedroom
2814,2814,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_1247.jpg,4,bedroom
2815,2815,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipIMG_1080.jpg,4,bedroom
2816,2816,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int529.jpg,4,bedroom
2817,2817,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/fliproom160.jpg,4,bedroom
2818,2818,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0305.jpg,4,bedroom
2819,2819,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_2127.jpg,4,bedroom
2820,2820,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipindoor_0341.jpg,4,bedroom
2821,2821,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0331.jpg,4,bedroom
2822,2822,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227room415.jpg,4,bedroom
2823,2823,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipbedroom6.jpg,4,bedroom
2824,2824,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int159.jpg,4,bedroom
2825,2825,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int126.jpg,4,bedroom
2826,2826,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227Room_3_From_Door.jpg,4,bedroom
2827,2827,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipchambre36.jpg,4,bedroom
2828,2828,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int770.jpg,4,bedroom
2829,2829,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int487.jpg,4,bedroom
2830,2830,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/fliproom177.jpg,4,bedroom
2831,2831,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/fliproom108.jpg,4,bedroom
2832,2832,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227dsc05905.jpg,4,bedroom
2833,2833,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int632.jpg,4,bedroom
2834,2834,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227chambre22.jpg,4,bedroom
2835,2835,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_2338.jpg,4,bedroom
2836,2836,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int187.jpg,4,bedroom
2837,2837,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int504.jpg,4,bedroom
2838,2838,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int98.jpg,4,bedroom
2839,2839,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227imagen_016.jpg,4,bedroom
2840,2840,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipindoor_0276.jpg,4,bedroom
2841,2841,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int746.jpg,4,bedroom
2842,2842,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227Mountain_Room_706.jpg,4,bedroom
2843,2843,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint263.jpg,4,bedroom
2844,2844,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint301.jpg,4,bedroom
2845,2845,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipimg_0076.jpg,4,bedroom
2846,2846,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227dsc04183.jpg,4,bedroom
2847,2847,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint628.jpg,4,bedroom
2848,2848,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int97.jpg,4,bedroom
2849,2849,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint529.jpg,4,bedroom
2850,2850,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227b21.jpg,4,bedroom
2851,2851,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/2278_cuarto.jpg,4,bedroom
2852,2852,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_2126.jpg,4,bedroom
2853,2853,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int616.jpg,4,bedroom
2854,2854,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipb21.jpg,4,bedroom
2855,2855,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint152.jpg,4,bedroom
2856,2856,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipVA_02_03_9773_33_l.jpg,4,bedroom
2857,2857,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227N03.jpg,4,bedroom
2858,2858,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int752.jpg,4,bedroom
2859,2859,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint139.jpg,4,bedroom
2860,2860,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipb12.jpg,4,bedroom
2861,2861,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint272.jpg,4,bedroom
2862,2862,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int646.jpg,4,bedroom
2863,2863,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint757.jpg,4,bedroom
2864,2864,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int855.jpg,4,bedroom
2865,2865,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipD02m.jpg,4,bedroom
2866,2866,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipindoor_0557.jpg,4,bedroom
2867,2867,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint535.jpg,4,bedroom
2868,2868,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipbedroom27.jpg,4,bedroom
2869,2869,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int152.jpg,4,bedroom
2870,2870,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227b18.jpg,4,bedroom
2871,2871,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint258.jpg,4,bedroom
2872,2872,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227room491.jpg,4,bedroom
2873,2873,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipIMG_8705.jpg,4,bedroom
2874,2874,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/fliplinama_014.jpg,4,bedroom
2875,2875,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipint731.jpg,4,bedroom
2876,2876,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_1079.jpg,4,bedroom
2877,2877,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227b16.jpg,4,bedroom
2878,2878,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int708.jpg,4,bedroom
2879,2879,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipcdMC1196.jpg,4,bedroom
2880,2880,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int191.jpg,4,bedroom
2881,2881,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_3022.jpg,4,bedroom
2882,2882,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227room_doublenobalcony.jpg,4,bedroom
2883,2883,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipb14.jpg,4,bedroom
2884,2884,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int810.jpg,4,bedroom
2885,2885,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipbed27.jpg,4,bedroom
2886,2886,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/flipapril2007_006.jpg,4,bedroom
2887,2887,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227IMG_1245.jpg,4,bedroom
2888,2888,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0448.jpg,4,bedroom
2889,2889,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0588.jpg,4,bedroom
2890,2890,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227int572.jpg,4,bedroom
2891,2891,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/bedroom/227indoor_0303.jpg,4,bedroom
2892,2892,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_73_03_flickr.jpg,5,gym
2893,2893,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipfieldhouse_weightroom.jpg,5,gym
2894,2894,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipVA_02_01_6306_21_l.jpg,5,gym
2895,2895,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipsaledemuscu11.jpg,5,gym
2896,2896,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_20_15_altavista.jpg,5,gym
2897,2897,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_68_21_flickr.jpg,5,gym
2898,2898,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227Muscle_Dynamic_4_Stack_Multi_Gym.jpg,5,gym
2899,2899,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_93_23_flickr.jpg,5,gym
2900,2900,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_133_21_flickr.jpg,5,gym
2901,2901,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_21_11_altavista.jpg,5,gym
2902,2902,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_11_12_altavista.jpg,5,gym
2903,2903,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gym_16_01_altavista.jpg,5,gym
2904,2904,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_134_13_flickr.jpg,5,gym
2905,2905,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipbiosite_gym.jpg,5,gym
2906,2906,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgym_16_01_altavista.jpg,5,gym
2907,2907,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipurl.jpg,5,gym
2908,2908,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_11_18_altavista.jpg,5,gym
2909,2909,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_60_14_flickr.jpg,5,gym
2910,2910,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_08_19_altavista.jpg,5,gym
2911,2911,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipHO_00_02_5304_28A_l.jpg,5,gym
2912,2912,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_35_23_flickr.jpg,5,gym
2913,2913,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_31_20_flickr.jpg,5,gym
2914,2914,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgym_01_04_altavista.jpg,5,gym
2915,2915,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_35_08_flickr.jpg,5,gym
2916,2916,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipvilla_palmera_gym.jpg,5,gym
2917,2917,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_09_02_altavista.jpg,5,gym
2918,2918,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipvelocity_hoboken_gym.jpg,5,gym
2919,2919,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/2273_salle_muscu_.jpg,5,gym
2920,2920,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipsalle_1.jpg,5,gym
2921,2921,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_19_09_altavista.jpg,5,gym
2922,2922,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_24_16_altavista.jpg,5,gym
2923,2923,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_74_03_flickr.jpg,5,gym
2924,2924,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227Image_Grande72.jpg,5,gym
2925,2925,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_98_14_flickr.jpg,5,gym
2926,2926,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227villa_palmera_gym.jpg,5,gym
2927,2927,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_168_13_flickr.jpg,5,gym
2928,2928,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipint837.jpg,5,gym
2929,2929,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipGymInt1.jpg,5,gym
2930,2930,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227southwaterGym.jpg,5,gym
2931,2931,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_60_19_flickr.jpg,5,gym
2932,2932,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_48_07_altavista.jpg,5,gym
2933,2933,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgym03.jpg,5,gym
2934,2934,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227salle_cardio_grand.jpg,5,gym
2935,2935,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipjunglegym_60.jpg,5,gym
2936,2936,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipGym_Equipment.jpg,5,gym
2937,2937,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipfitness_center3.jpg,5,gym
2938,2938,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipSalleMuscu.jpg,5,gym
2939,2939,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgym04.jpg,5,gym
2940,2940,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227118094196_dd8cc14df0.jpg,5,gym
2941,2941,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_64_06_flickr.jpg,5,gym
2942,2942,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipWeight_Room.jpg,5,gym
2943,2943,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227ucc_gym_photos_bg.jpg,5,gym
2944,2944,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227gimnasio_35_11_altavista.jpg,5,gym
2945,2945,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/flipgimnasio_125_03_flickr.jpg,5,gym
2946,2946,/home/ahmedaraby/PycharmProjects/indoor-scene-recognition/train2/gym/227int837.jpg,5,gym
